사고다발지FID,사고다발지ID,법정동코드,지점코드,시도시군구명,지점명,발생건수,사상자수,사망자수,중상자수,경상자수,부상신고자수,경도,위도,다발지역폴리곤
104618,2020058,1123010300,11230026  ,서울특별시 동대문구26,서울특별시 동대문구 제기동(성바오로병원앞 부근),15,16,0,3,11,2,127.0426933,37.57959601,"{""type"":""Polygon"",""coordinates"":[[[127.0438258,37.57960039],[127.04382101,37.57967893],[127.04380764,37.57975684],[127.04378579,37.57983352],[127.04375562,37.5799084],[127.04371737,37.5799809],[127.04367133,37.58005047],[127.04361783,37.58011658],[127.04355731,37.58017873],[127.04349021,37.58023644],[127.04341704,37.58028928],[127.04333836,37.58033685],[127.04325478,37.58037877],[127.04316692,37.58041474],[127.04307545,37.58044448],[127.04298108,37.58046776],[127.04288452,37.5804844],[127.0427865,37.58049429],[127.04268777,37.58049733],[127.04258909,37.58049352],[127.0424912,37.58048288],[127.04239484,37.58046549],[127.04230076,37.58044148],[127.04220966,37.58041103],[127.04212225,37.58037438],[127.04203918,37.58033181],[127.04196109,37.58028364],[127.04188857,37.58023024],[127.04182218,37.580172],[127.04176242,37.58010939],[127.04170974,37.58004287],[127.04166455,37.57997294],[127.04162718,37.57990015],[127.04159793,37.57982505],[127.04157702,37.5797482],[127.0415646,37.57967019],[127.04156077,37.57959162],[127.04156556,37.57951308],[127.04157894,37.57943517],[127.04160079,37.57935848],[127.04163096,37.57928361],[127.04166922,37.57921111],[127.04171526,37.57914154],[127.04176875,37.57907543],[127.04182928,37.57901328],[127.04189638,37.57895557],[127.04196955,37.57890273],[127.04204823,37.57885517],[127.04213181,37.57881324],[127.04221967,37.57877727],[127.04231113,37.57874754],[127.0424055,37.57872426],[127.04250206,37.57870761],[127.04260008,37.57869773],[127.0426988,37.57869468],[127.04279748,37.57869849],[127.04289537,37.57870914],[127.04299173,37.57872653],[127.04308581,37.57875054],[127.0431769,37.57878098],[127.04326431,37.57881763],[127.04334738,37.5788602],[127.04342547,37.57890837],[127.04349799,37.57896177],[127.04356438,37.57902],[127.04362415,37.57908262],[127.04367683,37.57914914],[127.04372202,37.57921906],[127.04375939,37.57929185],[127.04378864,37.57936696],[127.04380955,37.57944381],[127.04382197,37.57952182],[127.0438258,37.57960039]]]}"
104312,2020058,1123011000,11230027  ,서울특별시 동대문구27,서울특별시 동대문구 이문동(이문동삼거리 부근),15,15,0,3,9,3,127.0620763,37.60295805,"{""type"":""Polygon"",""coordinates"":[[[127.06320912,37.60296225],[127.06320435,37.60304079],[127.06319099,37.6031187],[127.06316915,37.60319539],[127.063139,37.60327027],[127.06310075,37.60334277],[127.06305471,37.60341235],[127.06300122,37.60347847],[127.06294069,37.60354063],[127.06287358,37.60359835],[127.0628004,37.6036512],[127.06272171,37.60369878],[127.06263811,37.60374072],[127.06255024,37.6037767],[127.06245875,37.60380646],[127.06236436,37.60382975],[127.06226777,37.60384641],[127.06216972,37.60385631],[127.06207096,37.60385937],[127.06197225,37.60385558],[127.06187432,37.60384495],[127.06177793,37.60382757],[127.06168381,37.60380358],[127.06159268,37.60377315],[127.06150523,37.60373652],[127.06142212,37.60369396],[127.061344,37.6036458],[127.06127144,37.60359241],[127.06120501,37.60353419],[127.06114521,37.60347158],[127.0610925,37.60340507],[127.06104728,37.60333515],[127.06100988,37.60326237],[127.0609806,37.60318726],[127.06095966,37.60311042],[127.06094722,37.60303241],[127.06094337,37.60295384],[127.06094815,37.6028753],[127.0609615,37.60279739],[127.06098335,37.6027207],[127.06101351,37.60264582],[127.06105175,37.60257332],[127.0610978,37.60250374],[127.06115129,37.60243763],[127.06121182,37.60237547],[127.06127893,37.60231774],[127.0613521,37.60226489],[127.06143079,37.60221732],[127.06151439,37.60217538],[127.06160227,37.6021394],[127.06169375,37.60210964],[127.06178814,37.60208635],[127.06188473,37.60206969],[127.06198277,37.60205979],[127.06208153,37.60205673],[127.06218025,37.60206052],[127.06227817,37.60207115],[127.06237456,37.60208853],[127.06246867,37.60211252],[127.0625598,37.60214295],[127.06264725,37.60217958],[127.06273036,37.60222214],[127.06280848,37.6022703],[127.06288104,37.60232369],[127.06294747,37.60238191],[127.06300727,37.60244451],[127.06305998,37.60251102],[127.06310521,37.60258094],[127.0631426,37.60265372],[127.06317188,37.60272883],[127.06319282,37.60280567],[127.06320527,37.60288368],[127.06320912,37.60296225]]]}"
104619,2020058,1126010100,11260001  ,서울특별시 중랑구1,서울특별시 중랑구 면목동(면목2동사거리 부근),25,28,0,9,16,3,127.0798901,37.58661343,"{""type"":""Polygon"",""coordinates"":[[[127.08102272,37.58661745],[127.08101797,37.586696],[127.08100463,37.58677391],[127.08098282,37.5868506],[127.08095268,37.58692549],[127.08091447,37.586998],[127.08086845,37.58706758],[127.08081499,37.58713371],[127.08075448,37.58719588],[127.08068741,37.58725361],[127.08061426,37.58730648],[127.0805356,37.58735407],[127.08045202,37.58739602],[127.08036417,37.58743201],[127.08027272,37.58746178],[127.08017835,37.58748509],[127.08008178,37.58750177],[127.07998376,37.58751168],[127.07988503,37.58751476],[127.07978633,37.58751098],[127.07968842,37.58750037],[127.07959205,37.587483],[127.07949795,37.58745902],[127.07940682,37.58742861],[127.07931938,37.58739199],[127.07923629,37.58734944],[127.07915816,37.58730129],[127.07908561,37.58724791],[127.07901918,37.5871897],[127.07895938,37.5871271],[127.07890667,37.5870606],[127.07886144,37.58699069],[127.07882403,37.58691791],[127.07879474,37.58684281],[127.07877379,37.58676597],[127.07876133,37.58668796],[127.07875746,37.58660939],[127.07876222,37.58653085],[127.07877555,37.58645294],[127.07879737,37.58637625],[127.07882751,37.58630136],[127.07886573,37.58622885],[127.07891174,37.58615927],[127.07896521,37.58609314],[127.07902571,37.58603097],[127.07909279,37.58597324],[127.07916594,37.58592038],[127.0792446,37.58587279],[127.07932817,37.58583084],[127.07941602,37.58579484],[127.07950747,37.58576508],[127.07960184,37.58574177],[127.0796984,37.58572509],[127.07979642,37.58571518],[127.07989516,37.5857121],[127.07999385,37.58571588],[127.08009176,37.58572649],[127.08018813,37.58574385],[127.08028223,37.58576783],[127.08037335,37.58579825],[127.08046079,37.58583487],[127.08054388,37.58587741],[127.080622,37.58592556],[127.08069456,37.58597894],[127.08076098,37.58603715],[127.08082078,37.58609975],[127.0808735,37.58616625],[127.08091874,37.58623616],[127.08095614,37.58630894],[127.08098543,37.58638404],[127.08100639,37.58646088],[127.08101885,37.58653888],[127.08102272,37.58661745]]]}"
104630,2020058,1126010500,11260002  ,서울특별시 중랑구2,서울특별시 중랑구 망우동(상봉리빙프라자 부근),24,25,1,6,13,5,127.0971644,37.59926903,"{""type"":""Polygon"",""coordinates"":[[[127.09829723,37.59927289],[127.0982925,37.59935143],[127.09827918,37.59942934],[127.09825738,37.59950604],[127.09822726,37.59958093],[127.09818905,37.59965344],[127.09814304,37.59972303],[127.09808959,37.59978917],[127.09802909,37.59985135],[127.09796201,37.59990909],[127.09788886,37.59996197],[127.0978102,37.60000957],[127.09772662,37.60005153],[127.09763876,37.60008754],[127.0975473,37.60011732],[127.09745292,37.60014064],[127.09735634,37.60015733],[127.0972583,37.60016726],[127.09715955,37.60017036],[127.09706084,37.60016659],[127.09696291,37.60015599],[127.09686652,37.60013864],[127.09677239,37.60011468],[127.09668125,37.60008427],[127.09659379,37.60004767],[127.09651066,37.60000513],[127.09643252,37.599957],[127.09635994,37.59990363],[127.09629349,37.59984542],[127.09623367,37.59978284],[127.09618092,37.59971634],[127.09613567,37.59964644],[127.09609824,37.59957366],[127.09606893,37.59949857],[127.09604795,37.59942173],[127.09603548,37.59934372],[127.09603159,37.59926515],[127.09603633,37.59918661],[127.09604965,37.5991087],[127.09607145,37.599032],[127.09610157,37.59895712],[127.09613979,37.5988846],[127.0961858,37.59881501],[127.09623925,37.59874887],[127.09629975,37.5986867],[127.09636683,37.59862895],[127.09643998,37.59857608],[127.09651864,37.59852848],[127.09660222,37.59848652],[127.09669007,37.59845051],[127.09678154,37.59842073],[127.09687591,37.59839741],[127.09697249,37.59838072],[127.09707052,37.59837079],[127.09716927,37.5983677],[127.09726798,37.59837146],[127.09736591,37.59838206],[127.0974623,37.59839941],[127.09755642,37.59842338],[127.09764756,37.59845378],[127.09773503,37.59849038],[127.09781815,37.59853292],[127.09789629,37.59858105],[127.09796887,37.59863442],[127.09803532,37.59869262],[127.09809515,37.59875521],[127.09814789,37.59882171],[127.09819315,37.59889161],[127.09823057,37.59896438],[127.09825989,37.59903947],[127.09828087,37.59911631],[127.09829335,37.59919432],[127.09829723,37.59927289]]]}"
104710,2020058,1126010100,11260003  ,서울특별시 중랑구3,서울특별시 중랑구 면목동(사가정역 부근),24,27,0,6,14,7,127.0878477,37.5807155,"{""type"":""Polygon"",""coordinates"":[[[127.08898028,37.58071945],[127.08897554,37.58079799],[127.08896221,37.5808759],[127.08894041,37.58095259],[127.08891028,37.58102748],[127.08887208,37.58109999],[127.08882607,37.58116958],[127.08877262,37.58123571],[127.08871213,37.58129789],[127.08864506,37.58135563],[127.08857192,37.5814085],[127.08849327,37.58145609],[127.08840971,37.58149805],[127.08832187,37.58153405],[127.08823043,37.58156382],[127.08813607,37.58158714],[127.08803951,37.58160382],[127.0879415,37.58161374],[127.08784277,37.58161683],[127.08774408,37.58161305],[127.08764618,37.58160245],[127.08754981,37.58158509],[127.08745572,37.58156112],[127.0873646,37.58153071],[127.08727716,37.58149409],[127.08719407,37.58145155],[127.08711594,37.58140341],[127.08704339,37.58135003],[127.08697696,37.58129183],[127.08691716,37.58122924],[127.08686444,37.58116273],[127.08681921,37.58109283],[127.0867818,37.58102005],[127.0867525,37.58094495],[127.08673154,37.58086811],[127.08671908,37.58079011],[127.0867152,37.58071154],[127.08671994,37.580633],[127.08673327,37.58055508],[127.08675508,37.58047839],[127.0867852,37.5804035],[127.08682342,37.58033099],[127.08686942,37.5802614],[127.08692287,37.58019527],[127.08698337,37.5801331],[127.08705043,37.58007536],[127.08712357,37.58002249],[127.08720222,37.5799749],[127.08728578,37.57993294],[127.08737362,37.57989694],[127.08746506,37.57986717],[127.08755942,37.57984385],[127.08765597,37.57982717],[127.08775398,37.57981725],[127.08785271,37.57981417],[127.0879514,37.57981794],[127.08804929,37.57982854],[127.08814566,37.5798459],[127.08823976,37.57986987],[127.08833087,37.57990028],[127.08841831,37.5799369],[127.0885014,37.57997944],[127.08857952,37.58002758],[127.08865207,37.58008095],[127.0887185,37.58013916],[127.08877831,37.58020175],[127.08883103,37.58026825],[127.08887626,37.58033816],[127.08891367,37.58041093],[127.08894297,37.58048603],[127.08896393,37.58056287],[127.0889764,37.58064087],[127.08898028,37.58071945]]]}"
104633,2020058,1126010200,11260004  ,서울특별시 중랑구4,서울특별시 중랑구 상봉동(상봉역 부근),23,36,0,14,21,1,127.0854762,37.59624923,"{""type"":""Polygon"",""coordinates"":[[[127.08660896,37.5962532],[127.08660422,37.59633174],[127.08659089,37.59640966],[127.08656907,37.59648635],[127.08653894,37.59656124],[127.08650072,37.59663375],[127.0864547,37.59670334],[127.08640124,37.59676947],[127.08634073,37.59683164],[127.08627365,37.59688938],[127.0862005,37.59694224],[127.08612183,37.59698984],[127.08603825,37.59703179],[127.08595039,37.59706779],[127.08585892,37.59709756],[127.08576454,37.59712088],[127.08566797,37.59713756],[127.08556993,37.59714748],[127.08547119,37.59715056],[127.08537247,37.59714678],[127.08527455,37.59713618],[127.08517817,37.59711882],[127.08508405,37.59709484],[127.08499292,37.59706443],[127.08490546,37.59702781],[127.08482235,37.59698527],[127.08474421,37.59693713],[127.08467165,37.59688375],[127.08460521,37.59682554],[127.0845454,37.59676295],[127.08449267,37.59669645],[127.08444742,37.59662654],[127.08441001,37.59655376],[127.08438071,37.59647866],[127.08435975,37.59640182],[127.08434728,37.59632382],[127.08434341,37.59624525],[127.08434816,37.59616671],[127.08436149,37.59608879],[127.08438331,37.5960121],[127.08441344,37.59593722],[127.08445166,37.5958647],[127.08449768,37.59579512],[127.08455115,37.59572899],[127.08461165,37.59566682],[127.08467873,37.59560908],[127.08475189,37.59555621],[127.08483056,37.59550862],[127.08491413,37.59546667],[127.08500199,37.59543067],[127.08509346,37.5954009],[127.08518783,37.59537758],[127.08528441,37.5953609],[127.08538244,37.59535099],[127.08548119,37.5953479],[127.08557989,37.59535168],[127.08567781,37.59536229],[127.0857742,37.59537964],[127.08586831,37.59540362],[127.08595944,37.59543403],[127.0860469,37.59547065],[127.08613001,37.59551319],[127.08620814,37.59556133],[127.08628071,37.59561471],[127.08634715,37.59567291],[127.08640696,37.59573551],[127.08645969,37.59580201],[127.08650494,37.59587191],[127.08654235,37.59594469],[127.08657165,37.59601979],[127.08659262,37.59609663],[127.08660508,37.59617463],[127.08660896,37.5962532]]]}"
104638,2020058,1126010200,11260005  ,서울특별시 중랑구5,서울특별시 중랑구 상봉동(중랑전화국 부근),21,26,0,9,12,5,127.0804063,37.59123993,"{""type"":""Polygon"",""coordinates"":[[[127.08153896,37.59124395],[127.08153421,37.59132249],[127.08152087,37.5914004],[127.08149905,37.59147709],[127.08146892,37.59155198],[127.0814307,37.59162449],[127.08138468,37.59169407],[127.08133121,37.5917602],[127.08127071,37.59182237],[127.08120362,37.5918801],[127.08113047,37.59193297],[127.08105181,37.59198056],[127.08096823,37.59202251],[127.08088037,37.59205851],[127.08078891,37.59208827],[127.08069454,37.59211158],[127.08059797,37.59212826],[127.08049994,37.59213817],[127.0804012,37.59214125],[127.08030249,37.59213747],[127.08020458,37.59212686],[127.0801082,37.5921095],[127.08001409,37.59208552],[127.07992297,37.5920551],[127.07983552,37.59201848],[127.07975242,37.59197594],[127.07967429,37.59192779],[127.07960173,37.59187441],[127.0795353,37.5918162],[127.0794755,37.5917536],[127.07942278,37.5916871],[127.07937754,37.59161719],[127.07934013,37.59154441],[127.07931084,37.59146931],[127.07928989,37.59139247],[127.07927743,37.59131446],[127.07927356,37.59123589],[127.07927831,37.59115735],[127.07929165,37.59107944],[127.07931347,37.59100275],[127.0793436,37.59092786],[127.07938183,37.59085535],[127.07942785,37.59078577],[127.07948131,37.59071964],[127.07954182,37.59065747],[127.0796089,37.59059974],[127.07968206,37.59054688],[127.07976072,37.59049929],[127.0798443,37.59045734],[127.07993215,37.59042134],[127.08002361,37.59039158],[127.08011798,37.59036827],[127.08021455,37.59035159],[127.08031258,37.59034167],[127.08041132,37.5903386],[127.08051002,37.59034238],[127.08060793,37.59035299],[127.08070431,37.59037035],[127.08079841,37.59039433],[127.08088954,37.59042474],[127.08097698,37.59046136],[127.08106009,37.59050391],[127.08113821,37.59055205],[127.08121077,37.59060543],[127.0812772,37.59066364],[127.08133701,37.59072624],[127.08138973,37.59079274],[127.08143496,37.59086265],[127.08147237,37.59093543],[127.08150167,37.59101053],[127.08152262,37.59108737],[127.08153509,37.59116537],[127.08153896,37.59124395]]]}"
104620,2020058,1126010300,11260006  ,서울특별시 중랑구6,서울특별시 중랑구 중화동(중화역 부근),21,23,0,7,10,6,127.0794148,37.60175332,"{""type"":""Polygon"",""coordinates"":[[[127.08054769,37.60175735],[127.08054294,37.60183589],[127.0805296,37.6019138],[127.08050778,37.60199049],[127.08047764,37.60206538],[127.08043941,37.60213789],[127.08039338,37.60220747],[127.08033991,37.6022736],[127.0802794,37.60233577],[127.0802123,37.6023935],[127.08013914,37.60244636],[127.08006046,37.60249395],[127.07997687,37.6025359],[127.07988901,37.6025719],[127.07979753,37.60260167],[127.07970314,37.60262497],[127.07960656,37.60264165],[127.07950851,37.60265156],[127.07940976,37.60265464],[127.07931104,37.60265086],[127.07921311,37.60264025],[127.07911672,37.60262288],[127.0790226,37.6025989],[127.07893146,37.60256849],[127.078844,37.60253187],[127.07876089,37.60248932],[127.07868275,37.60244117],[127.07861019,37.60238779],[127.07854375,37.60232958],[127.07848393,37.60226698],[127.07843121,37.60220048],[127.07838597,37.60213057],[127.07834856,37.60205779],[127.07831926,37.60198269],[127.0782983,37.60190585],[127.07828584,37.60182784],[127.07828197,37.60174927],[127.07828673,37.60167073],[127.07830007,37.60159282],[127.07832189,37.60151613],[127.07835204,37.60144124],[127.07839027,37.60136873],[127.07843629,37.60129915],[127.07848977,37.60123302],[127.07855028,37.60117086],[127.07861738,37.60111312],[127.07869054,37.60106026],[127.07876922,37.60101267],[127.0788528,37.60097072],[127.07894067,37.60093473],[127.07903214,37.60090496],[127.07912653,37.60088166],[127.07922311,37.60086498],[127.07932115,37.60085507],[127.07941991,37.60085199],[127.07951862,37.60085577],[127.07961655,37.60086638],[127.07971293,37.60088374],[127.07980706,37.60090773],[127.07989819,37.60093814],[127.07998565,37.60097476],[127.08006876,37.60101731],[127.0801469,37.60106545],[127.08021946,37.60111883],[127.08028591,37.60117704],[127.08034572,37.60123964],[127.08039845,37.60130614],[127.08044369,37.60137605],[127.0804811,37.60144883],[127.0805104,37.60152393],[127.08053136,37.60160077],[127.08054382,37.60167878],[127.08054769,37.60175735]]]}"
104632,2020058,1126010500,11260007  ,서울특별시 중랑구7,서울특별시 중랑구 망우동(우림시장앞 부근),20,24,0,9,13,2,127.0999294,37.59551701,"{""type"":""Polygon"",""coordinates"":[[[127.10106217,37.59552084],[127.10105744,37.59559938],[127.10104413,37.59567729],[127.10102233,37.59575399],[127.10099221,37.59582888],[127.10095401,37.5959014],[127.100908,37.59597099],[127.10085455,37.59603713],[127.10079406,37.59609931],[127.10072699,37.59615705],[127.10065384,37.59620993],[127.10057519,37.59625753],[127.10049162,37.5962995],[127.10040376,37.59633551],[127.1003123,37.59636529],[127.10021793,37.59638862],[127.10012136,37.59640531],[127.10002333,37.59641524],[127.09992458,37.59641833],[127.09982587,37.59641457],[127.09972795,37.59640397],[127.09963156,37.59638663],[127.09953744,37.59636266],[127.0994463,37.59633226],[127.09935884,37.59629566],[127.09927572,37.59625313],[127.09919757,37.59620499],[127.099125,37.59615162],[127.09905855,37.59609342],[127.09899872,37.59603084],[127.09894598,37.59596434],[127.09890073,37.59589444],[127.0988633,37.59582166],[127.09883399,37.59574657],[127.09881301,37.59566973],[127.09880053,37.59559173],[127.09879664,37.59551316],[127.09880137,37.59543462],[127.09881469,37.5953567],[127.09883649,37.59528001],[127.09886661,37.59520512],[127.09890482,37.5951326],[127.09895082,37.59506301],[127.09900427,37.59499687],[127.09906476,37.5949347],[127.09913184,37.59487695],[127.09920498,37.59482407],[127.09928364,37.59477647],[127.09936721,37.59473451],[127.09945506,37.5946985],[127.09954652,37.59466872],[127.09964089,37.59464539],[127.09973746,37.5946287],[127.09983549,37.59461877],[127.09993423,37.59461567],[127.10003294,37.59461944],[127.10013086,37.59463003],[127.10022724,37.59464738],[127.10032136,37.59467134],[127.1004125,37.59470174],[127.10049996,37.59473835],[127.10058308,37.59478088],[127.10066122,37.59482901],[127.1007338,37.59488238],[127.10080025,37.59494058],[127.10086007,37.59500316],[127.10091282,37.59506966],[127.10095807,37.59513956],[127.1009955,37.59521234],[127.10102482,37.59528743],[127.1010458,37.59536427],[127.10105828,37.59544227],[127.10106217,37.59552084]]]}"
104631,2020058,1126010200,11260008  ,서울특별시 중랑구8,서울특별시 중랑구 상봉동(상봉지하차도삼거리 부근),20,32,0,6,20,6,127.0882904,37.59720033,"{""type"":""Polygon"",""coordinates"":[[[127.08942322,37.59720428],[127.08941848,37.59728282],[127.08940515,37.59736073],[127.08938334,37.59743742],[127.08935321,37.59751231],[127.08931499,37.59758483],[127.08926898,37.59765441],[127.08921552,37.59772055],[127.08915501,37.59778272],[127.08908793,37.59784046],[127.08901478,37.59789333],[127.08893611,37.59794092],[127.08885253,37.59798288],[127.08876467,37.59801888],[127.0886732,37.59804865],[127.08857882,37.59807197],[127.08848225,37.59808865],[127.08838421,37.59809857],[127.08828546,37.59810166],[127.08818675,37.59809788],[127.08808883,37.59808728],[127.08799244,37.59806992],[127.08789832,37.59804595],[127.08780719,37.59801554],[127.08771973,37.59797893],[127.08763662,37.59793639],[127.08755848,37.59788825],[127.08748591,37.59783487],[127.08741947,37.59777666],[127.08735965,37.59771407],[127.08730692,37.59764757],[127.08726167,37.59757766],[127.08722425,37.59750489],[127.08719495,37.59742979],[127.08717399,37.59735295],[127.08716152,37.59727494],[127.08715764,37.59719637],[127.08716239,37.59711783],[127.08717572,37.59703992],[127.08719753,37.59696323],[127.08722766,37.59688834],[127.08726588,37.59681583],[127.0873119,37.59674624],[127.08736536,37.59668011],[127.08742586,37.59661794],[127.08749295,37.5965602],[127.0875661,37.59650733],[127.08764476,37.59645974],[127.08772834,37.59641778],[127.0878162,37.59638178],[127.08790767,37.59635201],[127.08800204,37.59632869],[127.08809862,37.59631201],[127.08819665,37.59630209],[127.0882954,37.596299],[127.08839411,37.59630278],[127.08849203,37.59631338],[127.08858841,37.59633074],[127.08868253,37.59635471],[127.08877366,37.59638512],[127.08886112,37.59642173],[127.08894423,37.59646427],[127.08902237,37.59651241],[127.08909494,37.59656579],[127.08916138,37.59662399],[127.0892212,37.59668658],[127.08927393,37.59675309],[127.08931918,37.59682299],[127.0893566,37.59689577],[127.0893859,37.59697086],[127.08940687,37.5970477],[127.08941934,37.59712571],[127.08942322,37.59720428]]]}"
104763,2020058,1126010100,11260009  ,서울특별시 중랑구9,서울특별시 중랑구 면목동(태영빌딩 부근),20,26,0,6,19,1,127.090588,37.58908954,"{""type"":""Polygon"",""coordinates"":[[[127.09172065,37.58909346],[127.09171591,37.589172],[127.09170259,37.58924992],[127.09168078,37.58932661],[127.09165066,37.5894015],[127.09161245,37.58947401],[127.09156644,37.5895436],[127.09151298,37.58960973],[127.09145249,37.58967191],[127.09138541,37.58972965],[127.09131227,37.58978252],[127.09123361,37.58983012],[127.09115004,37.58987208],[127.0910622,37.58990808],[127.09097074,37.58993786],[127.09087637,37.58996117],[127.09077981,37.58997786],[127.09068178,37.58998778],[127.09058304,37.58999087],[127.09048434,37.5899871],[127.09038643,37.58997649],[127.09029005,37.58995914],[127.09019594,37.58993517],[127.09010482,37.58990476],[127.09001737,37.58986815],[127.08993426,37.58982561],[127.08985613,37.58977747],[127.08978357,37.58972409],[127.08971713,37.58966589],[127.08965732,37.5896033],[127.08960459,37.5895368],[127.08955934,37.58946689],[127.08952193,37.58939412],[127.08949263,37.58931902],[127.08947166,37.58924218],[127.08945919,37.58916418],[127.08945531,37.5890856],[127.08946006,37.58900706],[127.08947338,37.58892915],[127.08949519,37.58885246],[127.08952532,37.58877757],[127.08956353,37.58870506],[127.08960954,37.58863547],[127.08966299,37.58856934],[127.08972349,37.58850716],[127.08979056,37.58844942],[127.08986371,37.58839655],[127.08994236,37.58834896],[127.09002593,37.588307],[127.09011378,37.588271],[127.09020523,37.58824122],[127.0902996,37.5882179],[127.09039616,37.58820122],[127.09049418,37.5881913],[127.09059292,37.58818821],[127.09069162,37.58819198],[127.09078953,37.58820258],[127.0908859,37.58821994],[127.09098001,37.58824391],[127.09107114,37.58827432],[127.09115858,37.58831093],[127.09124169,37.58835346],[127.09131982,37.5884016],[127.09139238,37.58845498],[127.09145882,37.58851318],[127.09151863,37.58857577],[127.09157136,37.58864227],[127.09161661,37.58871218],[127.09165402,37.58878495],[127.09168333,37.58886005],[127.0917043,37.58893689],[127.09171677,37.58901489],[127.09172065,37.58909346]]]}"
104636,2020058,1126010300,11260010  ,서울특별시 중랑구10,서울특별시 중랑구 중화동(장안중교 부근),19,27,0,10,11,6,127.0799992,37.59955781,"{""type"":""Polygon"",""coordinates"":[[[127.08113199,37.59956183],[127.08112723,37.59964037],[127.0811139,37.59971828],[127.08109208,37.59979498],[127.08106194,37.59986986],[127.08102371,37.59994237],[127.08097769,37.60001196],[127.08092422,37.60007808],[127.08086371,37.60014025],[127.08079661,37.60019799],[127.08072345,37.60025085],[127.08064478,37.60029844],[127.08056119,37.60034039],[127.08047333,37.60037639],[127.08038185,37.60040615],[127.08028747,37.60042946],[127.08019089,37.60044614],[127.08009285,37.60045605],[127.0799941,37.60045913],[127.07989538,37.60045535],[127.07979746,37.60044474],[127.07970107,37.60042738],[127.07960695,37.6004034],[127.07951581,37.60037298],[127.07942836,37.60033636],[127.07934524,37.60029382],[127.07926711,37.60024567],[127.07919454,37.60019229],[127.0791281,37.60013408],[127.07906829,37.60007148],[127.07901557,37.60000497],[127.07897033,37.59993507],[127.07893292,37.59986229],[127.07890362,37.59978719],[127.07888267,37.59971034],[127.07887021,37.59963234],[127.07886634,37.59955377],[127.07887109,37.59947523],[127.07888443,37.59939732],[127.07890625,37.59932063],[127.07893639,37.59924574],[127.07897462,37.59917323],[127.07902065,37.59910365],[127.07907412,37.59903752],[127.07913463,37.59897535],[127.07920172,37.59891762],[127.07927488,37.59886476],[127.07935356,37.59881717],[127.07943714,37.59877522],[127.07952501,37.59873922],[127.07961648,37.59870946],[127.07971086,37.59868615],[127.07980744,37.59866947],[127.07990548,37.59865956],[127.08000423,37.59865648],[127.08010294,37.59866026],[127.08020086,37.59867087],[127.08029725,37.59868823],[127.08039137,37.59871221],[127.0804825,37.59874263],[127.08056996,37.59877925],[127.08065307,37.59882179],[127.0807312,37.59886994],[127.08080376,37.59892332],[127.08087021,37.59898153],[127.08093002,37.59904412],[127.08098274,37.59911063],[127.08102798,37.59918054],[127.0810654,37.59925332],[127.08109469,37.59932841],[127.08111565,37.59940526],[127.08112812,37.59948326],[127.08113199,37.59956183]]]}"
104322,2020058,1126010500,11260011  ,서울특별시 중랑구11,서울특별시 중랑구 망우동(망우역 부근),17,17,0,7,7,3,127.092963,37.59807517,"{""type"":""Polygon"",""coordinates"":[[[127.0940958,37.59807907],[127.09409106,37.59815761],[127.09407774,37.59823552],[127.09405593,37.59831221],[127.09402581,37.5983871],[127.09398759,37.59845962],[127.09394158,37.59852921],[127.09388812,37.59859534],[127.09382762,37.59865752],[127.09376054,37.59871526],[127.09368739,37.59876813],[127.09360873,37.59881573],[127.09352515,37.59885769],[127.09343729,37.5988937],[127.09334583,37.59892347],[127.09325145,37.59894679],[127.09315487,37.59896348],[127.09305684,37.5989734],[127.09295809,37.59897649],[127.09285937,37.59897272],[127.09276145,37.59896212],[127.09266506,37.59894477],[127.09257094,37.5989208],[127.0924798,37.59889039],[127.09239234,37.59885378],[127.09230922,37.59881125],[127.09223108,37.59876311],[127.0921585,37.59870973],[127.09209206,37.59865153],[127.09203223,37.59858894],[127.0919795,37.59852244],[127.09193425,37.59845254],[127.09189682,37.59837976],[127.09186752,37.59830467],[127.09184655,37.59822783],[127.09183407,37.59814982],[127.09183019,37.59807125],[127.09183493,37.59799271],[127.09184826,37.5979148],[127.09187007,37.5978381],[127.09190019,37.59776322],[127.09193841,37.5976907],[127.09198442,37.59762111],[127.09203788,37.59755498],[127.09209838,37.5974928],[127.09216546,37.59743506],[127.09223861,37.59738219],[127.09231728,37.5973346],[127.09240085,37.59729264],[127.09248871,37.59725663],[127.09258017,37.59722685],[127.09267455,37.59720354],[127.09277112,37.59718685],[127.09286916,37.59717692],[127.09296791,37.59717384],[127.09306662,37.59717761],[127.09316454,37.59718821],[127.09326093,37.59720556],[127.09335505,37.59722953],[127.09344618,37.59725993],[127.09353364,37.59729654],[127.09361676,37.59733908],[127.0936949,37.59738722],[127.09376747,37.59744059],[127.09383392,37.59749879],[127.09389374,37.59756138],[127.09394648,37.59762788],[127.09399173,37.59769778],[127.09402916,37.59777056],[127.09405847,37.59784565],[127.09407944,37.59792249],[127.09409192,37.59800049],[127.0940958,37.59807907]]]}"
